result_id,start_date,altitude,nirca_only,regionals,nationals,sport_name,team_id,event_name,gender,temperature,dew_point,humidity,wind_speed,precipitation_mm,result_time,athlete_id,gender_1,grade,date,seconds,gender_clean,grade_num,year,prior_count,last_time,days_since,mean_prior,best_prior,recent3_mean,ewma_time,history_cv,trend_recent,median_prior,target_seconds,target_log,log_last_time,log_mean_prior,log_median_prior,log_best_prior,log_recent3_mean,log_ewma_time,d_log_last_time,d_log_mean_prior,d_log_best_prior,d_log_recent3_mean,d_log_ewma_time,target_resid
66923,2024-09-20,734.0,False,False,False,Cross Country,1,8000m,M,77.11,69.73,78.0,5.75,4.99,26:47.60,8,M,So,2024-09-20,1607.6,M,2.0,2024,3,1557.9,314.0,1593.9666666666665,1557.9,1593.9666666666665,1572.10125,0.03319051099192027,0.0,1584.9499999999998,1607.6,7.382497662575046,7.351094039518383,7.373980947379102,7.368308140072479,7.351094039518383,7.373980947379102,7.3601683793119665,-0.01721410055409578,0.005672807306623007,-0.01721410055409578,0.005672807306623007,-0.00813976076051226,0.014189522502567442
69830,2024-09-28,638.0,True,False,False,Cross Country,1,8000m,M,65.19,61.86,89.0,10.36,0.51,26:31.21,8,M,So,2024-09-28,1591.21,M,2.0,2024,4,1607.6,8.0,1597.375,1557.9,1578.2666666666667,1603.254375,0.02737675763845414,0.0,1597.375,1591.21,7.372250012085122,7.382497662575046,7.376116935928867,7.376116935928867,7.351094039518383,7.364082477411629,7.379790826857309,0.006380726646178836,0.0,-0.025022896410484385,-0.012034458517238278,0.0036738909284412813,-0.003866923843744985
71873,2024-10-04,692.0,False,False,False,Cross Country,1,8000m,M,65.25,52.34,63.0,8.05,,26:05.50,8,M,So,2024-10-04,1565.5,M,2.0,2024,5,1591.21,6.0,1596.1419999999998,1557.9,1585.57,1593.460225,0.023790073969785212,-0.009944290670880162,1596.1419999999998,1565.5,7.3559605407664606,7.372250012085122,7.3753447464830195,7.3753447464830195,7.351094039518383,7.36869924311419,7.373663172767705,-0.003094734397897092,0.0,-0.024250706964636493,-0.006645503368829964,-0.0016815737153148547,-0.019384205716558967
85179,2024-11-09,414.0,True,False,True,Cross Country,1,8000m,M,54.82,28.83,36.0,4.61,,28:05.20,8,M,,2024-11-09,1685.2,M,,2024,6,1565.5,36.0,1591.0349999999999,1557.9,1588.1033333333332,1577.9483125,0.022748728769612325,-0.0005970956012909765,1591.0349999999999,1685.2,7.429639530104861,7.3559605407664606,7.372140026838747,7.372140026838747,7.351094039518383,7.370295711058629,7.363880745799652,-0.016179486072286586,0.0,-0.021045987320364112,-0.001844315780117789,-0.008259281039094901,0.05749950326611408
108176,2025-09-27,734.0,True,False,False,Cross Country,1,8000m,M,81.3,62.55,53.0,8.05,,26:30.89,8,M,,2025-09-27,1590.89,M,,2025,7,1685.2,322.0,1604.4871428571428,1557.9,1613.97,1643.3302053571429,0.030267177460187367,0.019834998455225118,1604.4871428571428,1590.89,7.372048887041235,7.429639530104861,7.380559447340581,7.380559447340581,7.351094039518383,7.386452261296553,7.404480074933027,0.049080082764279886,0.0,-0.02946540782219831,0.005892813955971299,0.023920627592445953,-0.008510560299346714
109799,2025-10-03,734.0,False,False,False,Cross Country,1,8000m,M,74.44,61.48,64.0,5.75,,26:34.90,8,M,Jr,2025-10-03,1594.9,M,3.0,2025,8,1590.89,6.0,1602.7875000000001,1557.9,1613.8633333333335,1597.4336250000001,0.028211569273082857,-0.0026063966683044083,1602.7875000000001,1594.9,7.374566317328709,7.372048887041235,7.379499579879569,7.379499579879569,7.351094039518383,7.386386169490879,7.376153636092719,-0.0074506928383346605,0.0,-0.028405540361186254,0.006886589611309724,-0.0033459437868499364,-0.004933262550860462
114556,2025-10-25,825.0,True,True,False,Cross Country,1,8000m,M,49.6,37.94,64.0,4.61,,27:03.90,8,M,,2025-10-25,1623.9,M,,2025,9,1594.9,22.0,1601.9111111111113,1557.9,1623.6633333333332,1598.7561111111113,0.026454905506202088,0.0005758746497239493,1601.9111111111113,1623.9,7.392585942471042,7.374566317328709,7.3789526398910805,7.3789526398910805,7.351094039518383,7.392440192169789,7.376981175316465,-0.004386322562371703,0.0,-0.027858600372697495,0.01348755227870857,-0.001971464574615389,0.013633302579961537
114823,2025-11-08,414.0,True,False,True,Cross Country,1,8000m,M,64.47,48.45,56.0,9.22,,28:39.00,8,M,,2025-11-08,1719.0,M,,2025,10,1623.9,14.0,1604.11,1557.9,1603.2300000000002,1613.0155,0.025282122453103312,0.009101620213077671,1604.11,1719.0,7.449498005382849,7.392585942471042,7.380324364628674,7.380324364628674,7.351094039518383,7.379775623290318,7.385860687502473,0.012261577842368254,0.0,-0.029230325110290778,-0.000548741338355363,0.0055363228737990156,0.0691736407541752
89004,2025-01-18,656.0,False,False,False,Indoor Track,1,Mile,,,,,,,4:36.46,8,M,So,2025-01-18,276.46,M,2.0,2025,1,288.17,329.0,288.17,288.17,288.17,288.17,0.0,0.0,288.17,276.46,5.622066145036211,5.663550583768322,5.663550583768322,5.663550583768322,5.663550583768322,5.663550583768322,5.663550583768322,0.0,0.0,0.0,0.0,0.0,-0.041484438732111606
2406,2023-09-29,734.0,False,False,False,Cross Country,1,5 Mile,M,67.42,60.69,79.0,4.61,,27:12.00,9,M,,2023-09-29,1632.0,M,,2023,1,1653.0,14.0,1653.0,1653.0,1653.0,1653.0,0.0,0.0,1653.0,1632.0,7.397561535524052,7.410347097821024,7.410347097821024,7.410347097821024,7.410347097821024,7.410347097821024,7.410347097821024,0.0,0.0,0.0,0.0,0.0,-0.012785562296971698
64226,2022-10-22,762.0,True,True,False,Cross Country,1,8000m,,,,,,,26:50.10,9,M,,2022-10-22,1610.1,M,,2022,1,1585.4,28.0,1585.4,1585.4,1585.4,1585.4,0.0,0.0,1585.4,1610.1,7.384051567850893,7.368592020403056,7.368592020403056,7.368592020403056,7.368592020403056,7.368592020403056,7.368592020403056,0.0,0.0,0.0,0.0,0.0,0.015459547447837174
23440,2022-11-12,181.0,True,False,True,Cross Country,1,8000m,,,,,,,27:24.00,9,M,,2022-11-12,1644.0,M,,2022,2,1610.1,21.0,1597.75,1585.4,1597.75,1605.6231249999998,0.01093133312176848,0.0,1603.925,1644.0,7.404887575616125,7.384051567850893,7.376351668530392,7.380209029228527,7.368592020403056,7.376351668530392,7.381267200093906,0.003842538622365943,-0.003857360698135359,-0.011617008825471231,-0.003857360698135359,0.0010581708653791821,0.024678546387598033
137,2023-09-08,610.0,True,False,False,Cross Country,1,8000m,M,65.89,61.27,85.0,4.61,0.76,27:54.50,9,M,,2023-09-08,1674.5,M,,2023,3,1644.0,300.0,1613.1666666666667,1585.4,1613.1666666666667,1631.859375,0.01823749426600223,0.0,1620.875,1674.5,7.423269892234259,7.404887575616125,7.385954399921034,7.390721405869049,7.368592020403056,7.385954399921034,7.397475364532028,0.014166169747076296,-0.004767005948014713,-0.022129385465992968,-0.004767005948014713,0.006753958662979009,0.03254848636521057
9,2023-10-06,691.0,True,False,False,Cross Country,1,8000m,M,50.49,47.37,89.0,14.97,3.05,27:36.10,9,M,,2023-10-06,1656.1,M,,2023,4,1674.5,28.0,1628.5,1585.4,1642.8666666666668,1654.95,0.023920638677117224,0.0,1628.5,1656.1,7.412220719595445,7.423269892234259,7.395414624716288,7.395414624716288,7.368592020403056,7.404197962380675,7.411526075874424,0.027855267517971072,0.0,-0.026822604313232468,0.008783337664386437,0.01611145115813617,0.016806094879156852
6838,2023-11-11,762.0,True,False,True,Cross Country,1,8000m,M,45.55,26.69,46.0,6.26,,27:16.80,9,M,,2023-11-11,1636.8,M,,2023,5,1656.1,36.0,1634.02,1585.4,1658.2,1646.0259999999998,0.021984389049624933,0.01081688106632719,1634.02,1636.8,7.400498395197362,7.412220719595445,7.398798515247122,7.398798515247122,7.368592020403056,7.413487955682118,7.406119176981035,0.013422204348323419,0.0,-0.0302064948440659,0.014689440434996648,0.007320661733912992,0.001699879950240124
66925,2024-09-20,734.0,False,False,False,Cross Country,1,8000m,M,77.11,69.73,78.0,5.75,4.99,27:45.50,9,M,Jr,2024-09-20,1665.5,M,3.0,2024,6,1636.8,314.0,1634.4833333333333,1585.4,1655.8,1635.670625,0.019670120855789487,0.004083859323537516,1634.4833333333333,1665.5,7.417880657633734,7.400498395197362,7.399082029314072,7.399082029314072,7.368592020403056,7.412039554704705,7.399808167431093,0.0014163658832897497,0.0,-0.030490008911016275,0.012957525390633329,0.0007261381170211578,0.01879862831966239
105460,2025-09-19,734.0,False,False,False,Cross Country,1,8000m,M,89.01,60.85,39.0,8.05,,27:30.10,9,M,,2025-09-19,1650.1,M,,2025,7,1665.5,364.0,1638.9142857142856,1585.4,1652.8,1651.7086607142855,0.019283484392845086,0.003279610194902549,1638.9142857142856,1650.1,7.4085911711187595,7.417880657633734,7.401789280679718,7.401789280679718,7.368592020403056,7.410226098365374,7.409565583028637,0.016091376954016745,0.0,-0.03319726027666192,0.008436817685656628,0.0077763023489190175,0.006801890439041891
109801,2025-10-03,734.0,False,False,False,Cross Country,1,8000m,M,74.44,61.48,64.0,5.75,,26:47.80,9,M,Sr,2025-10-03,1607.8,M,4.0,2025,8,1650.1,14.0,1640.3125,1585.4,1650.8,1644.716875,0.018000016265338124,-0.003718803581634611,1640.3125,1607.8,7.38262206389386,7.4085911711187595,7.402642051446619,7.402642051446619,7.368592020403056,7.409015297878427,7.405323535924417,0.005949119672140846,0.0,-0.03405003104356297,0.006373246431808255,0.002681484477798257,-0.020019987552758245
16795,2024-04-06,936.0,False,False,False,Outdoor Track,108,1500m,,,,,,,4:14.73,10,M,,2024-04-06,254.73,M,,2024,1,258.42,15.0,258.41999999999996,258.42,258.42,258.42,0.0,0.0,258.41999999999996,254.73,5.540204160679382,5.554586168294074,5.554586168294074,5.554586168294074,5.554586168294074,5.554586168294074,5.554586168294074,0.0,0.0,0.0,0.0,0.0,-0.014382007614692327
10,2023-10-06,691.0,True,False,False,Cross Country,108,8000m,M,50.49,47.37,89.0,14.97,3.05,27:45.30,10,M,,2023-10-06,1665.3,M,,2023,1,1641.6,6.0,1641.5999999999997,1641.6,1641.6,1641.6,0.0,0.0,1641.5999999999997,1665.3,7.417760566364225,7.4034266549764505,7.4034266549764505,7.4034266549764505,7.4034266549764505,7.4034266549764505,7.4034266549764505,0.0,0.0,0.0,0.0,0.0,0.014333911387774734
7109,2023-11-11,762.0,True,False,True,Cross Country,108,8000m,M,45.55,26.69,46.0,6.26,,27:18.94,10,M,,2023-11-11,1638.94,M,,2023,2,1665.3,36.0,1653.45,1641.6,1653.4499999999998,1661.004375,0.010135432407459188,0.0,1659.375,1638.94,7.401804970386138,7.417760566364225,7.410619293077434,7.414196304430304,7.4034266549764505,7.410619293077434,7.415177743565274,0.003564261933921564,-0.0035770113528696967,-0.01076964945385317,-0.0035770113528696967,0.0009814391349705076,-0.012391334044165703
27386,2024-09-07,610.0,True,False,False,Cross Country,108,8000m,M,59.45,44.22,57.0,10.36,,26:56.10,10,M,,2024-09-07,1616.1,M,,2024,3,1638.94,301.0,1648.6133333333335,1638.94,1648.6133333333335,1642.7488750000002,0.008802640944934931,0.0,1646.1950000000002,1616.1,7.387771118354598,7.401804970386138,7.407689809516769,7.406221843235912,7.401804970386138,7.407689809516769,7.404126260950472,-0.0044168728497737675,0.0014679662808569915,-0.0044168728497737675,0.0014679662808569915,-0.002095582285440045,-0.018450724881313718
72619,2024-10-04,500.0,False,False,False,Cross Country,108,8000m,M,79.07,51.31,38.0,4.23,,26:58.08,10,M,,2024-10-04,1618.08,M,,2024,4,1616.1,27.0,1640.485,1616.1,1640.1133333333335,1626.4636249999999,0.01226264314029246,0.0,1640.485,1618.08,7.38899554015386,7.387771118354598,7.402747208805559,7.402747208805559,7.387771118354598,7.402520624121613,7.394163381691611,-0.014976090450961266,0.0,-0.014976090450961266,-0.00022658468394620712,-0.008583827113948672,-0.013751668651699411
82768,2024-10-26,825.0,True,True,False,Cross Country,108,8000m,M,57.22,40.75,54.0,12.66,,27:36.20,10,M,,2024-10-26,1656.2,M,,2024,5,1618.08,22.0,1636.004,1616.1,1624.3733333333332,1626.257825,0.012284474603631329,-0.0035941232417524625,1636.004,1656.2,7.4122811005996,7.38899554015386,7.400011962147478,7.400011962147478,7.387771118354598,7.3928773793595735,7.394036841498459,-0.011016421993618408,0.0,-0.012240843792880263,-0.007134582787904797,-0.005975120649019061,0.01226913845212163
95351,2025-03-01,737.0,True,False,False,Indoor Track,108,Mile,,,,,,,4:31.20,10,M,,2025-03-01,271.2,M,,2025,1,276.31,371.0,276.31,276.31,276.31,276.31,0.0,0.0,276.31,271.2,5.60285655606624,5.621523423818773,5.621523423818773,5.621523423818773,5.621523423818773,5.621523423818773,5.621523423818773,0.0,0.0,0.0,0.0,0.0,-0.018666867752532568
69866,2024-09-28,638.0,True,False,False,Cross Country,127,8000m,M,65.19,61.86,89.0,10.36,0.51,27:57.86,11,M,,2024-09-28,1677.86,M,,2024,1,1685.5,358.0,1685.4999999999998,1685.5,1685.5,1685.5,0.0,0.0,1685.5,1677.86,7.425274450888527,7.4298175346741155,7.4298175346741155,7.4298175346741155,7.4298175346741155,7.4298175346741155,7.4298175346741155,0.0,0.0,0.0,0.0,0.0,-0.004543083785588209
8293,2024-01-20,859.0,False,False,False,Indoor Track,127,Mile,,,,,,,4:36.52,11,M,,2024-01-20,276.52,M,,2024,1,275.65999999999997,43.0,275.65999999999997,275.65999999999997,275.65999999999997,275.65999999999997,0.0,0.0,275.65999999999997,276.52,5.622283151077064,5.619168222266293,5.619168222266293,5.619168222266293,5.619168222266293,5.619168222266293,5.619168222266293,0.0,0.0,0.0,0.0,0.0,0.0031149288107714668
11114,2024-02-16,656.0,False,False,False,Indoor Track,127,Mile,,,,,,,4:34.60,11,M,,2024-02-16,274.6,M,,2024,2,276.52,27.0,276.09,275.65999999999997,276.09,276.36412499999994,0.0022025855041208344,0.0,276.30499999999995,274.6,5.6153154933338705,5.622283151077064,5.620726899518875,5.621505328037803,5.619168222266293,5.620726899518875,5.621719289692439,0.0007778230392609942,-0.0007784285189282869,-0.0023371057715104726,-0.0007784285189282869,0.0002139616546354972,-0.00618983470393264
13159,2024-02-24,737.0,True,False,False,Indoor Track,127,Mile,,,,,,,4:30.87,11,M,,2024-02-24,270.87,M,,2024,3,274.6,8.0,275.59333333333336,274.6,275.5933333333333,274.991125,0.003489687259337272,0.0,275.345,270.87,5.601639000987498,5.6153154933338705,5.618926349200098,5.618024856836519,5.6153154933338705,5.618926349200098,5.616738824418523,-0.0027093635026487206,0.0009014923635790595,-0.0027093635026487206,0.0009014923635790595,-0.0012860324179966298,-0.016385855849021524
95389,2025-03-01,737.0,True,False,False,Indoor Track,127,Mile,,,,,,,4:45.23,11,M,,2025-03-01,285.23,M,,2025,4,270.87,371.0,274.4125,270.87,273.99666666666667,272.3755625,0.009069532965614014,0.0,274.4125,285.23,5.653295872348943,5.601639000987498,5.614632448750041,5.614632448750041,5.601639000987498,5.613115940863949,5.60718185843016,-0.012993447762543298,0.0,-0.012993447762543298,-0.0015165078860919223,-0.007450590319881378,0.03866342359890229
33895,2023-04-15,939.0,True,False,True,Outdoor Track,117,1500m,,,,,,,4:29.80,12,M,,2023-04-15,269.8,M,,2023,1,270.52,378.0,270.5199999999999,270.52,270.52,270.52,0.0,0.0,270.52,269.8,5.597680943773655,5.600346032706739,5.600346032706739,5.600346032706739,5.600346032706739,5.600346032706739,5.600346032706739,0.0,0.0,0.0,0.0,0.0,-0.0026650889330834815
18217,2024-04-06,147.0,True,False,True,Outdoor Track,117,1500m,F,55.33,34.93,46.0,18.41,,4:38.00,12,M,,2024-04-06,278.0,M,,2024,2,269.8,357.0,270.15999999999997,269.8,270.15999999999997,269.9305,0.0018845013417356695,0.0,269.98,278.0,5.627621113690637,5.597680943773655,5.599014376077312,5.598347882180681,5.597680943773655,5.599014376077312,5.598164518455994,-0.0006669384070256967,0.0006664938966309819,-0.0006669384070256967,0.0006664938966309819,-0.00018336372468663598,0.029273231509955977
15490,2024-03-22,812.0,False,False,False,Outdoor Track,117,3000m Steeplechase,,,,,,,11:15.70,12,M,,2024-03-22,675.7,M,,2024,1,680.51,342.0,680.51,680.51,680.51,680.51,0.0,0.0,680.51,675.7,6.515749190558129,6.522842517060698,6.522842517060698,6.522842517060698,6.522842517060698,6.522842517060698,6.522842517060698,0.0,0.0,0.0,0.0,0.0,-0.007093326502569219
18364,2024-04-06,147.0,True,False,True,Outdoor Track,117,3000m Steeplechase,M,58.84,35.22,41.0,13.8,,11:20.01,12,M,,2024-04-06,680.01,M,,2024,2,675.7,15.0,678.105,675.7,678.105,676.5718125000001,0.005015718240574327,0.0,676.9025,680.01,6.522107503944375,6.515749190558129,6.519302143206337,6.517527244815468,6.515749190558129,6.519302143206337,6.51703859497036,-0.0017780542573389013,0.0017748983908694171,-0.0017780542573389013,0.0017748983908694171,-0.0004886498451073251,0.004580259128907471
33652,2023-04-15,939.0,True,False,True,Outdoor Track,117,5000m,,,,,,,16:50.20,12,M,,2023-04-15,1010.2,M,,2023,1,981.04,378.0,981.04,981.04,981.04,981.04,0.0,0.0,981.04,1010.2,6.917903610033952,6.88861323345377,6.88861323345377,6.88861323345377,6.88861323345377,6.88861323345377,6.88861323345377,0.0,0.0,0.0,0.0,0.0,0.029290376580181743
9379,2024-02-03,812.0,False,False,False,Indoor Track,117,5000m,,,,,,,16:53.86,12,M,,2024-02-03,1013.86,M,,2024,2,1010.2,294.0,995.6199999999999,981.04,995.62,1004.9147499999999,0.020709943291021014,0.0,1002.91,1013.86,6.921520107557851,6.917903610033952,6.903365658680579,6.910661053128308,6.88861323345377,6.903365658680579,6.912657991024612,0.007242556905644015,-0.0072953944477287536,-0.022047819674537728,-0.0072953944477287536,0.001996937896303841,0.010859054429542603
18471,2024-04-06,147.0,True,False,True,Outdoor Track,117,5000m,F,55.06,34.12,45.0,14.97,,16:53.68,12,M,,2024-04-06,1013.68,M,,2024,3,1013.86,63.0,1001.6999999999999,981.04,1001.6999999999999,1009.0719999999999,0.017954904097494583,0.0,1004.74,1013.68,6.9213425524906524,6.921520107557851,6.909453835617718,6.912484080555224,6.88861323345377,6.909453835617718,6.916786375587744,0.009036027002626845,-0.0030302449375056995,-0.023870847101453485,-0.0030302449375056995,0.00430229503252022,0.008858471935428547
61559,2021-10-23,762.0,True,True,False,Cross Country,117,8000m,,,,,,,26:17.10,12,M,,2021-10-23,1577.1,M,,2021,1,1578.9,28.0,1578.9,1578.9,1578.9,1578.9,0.0,0.0,1578.9,1577.1,7.363342996493512,7.364483681027843,7.364483681027843,7.364483681027843,7.364483681027843,7.364483681027843,7.364483681027843,0.0,0.0,0.0,0.0,0.0,-0.0011406845343309158
24846,2021-11-06,762.0,True,False,True,Cross Country,117,8000m,,,,,,,27:11.50,12,M,,2021-11-06,1631.5,M,,2021,2,1577.1,14.0,1578.0,1577.1,1578.0,1577.42625,0.0008065856819896633,0.0,1577.55,1631.5,7.397255116033375,7.363342996493512,7.363913501405819,7.363628289634147,7.363342996493512,7.363913501405819,7.363549842133907,-0.00028529314063518996,0.000285211771672067,-0.00028529314063518996,0.000285211771672067,-7.844750023977554e-05,0.033626826399228094
63105,2022-09-17,610.0,True,False,False,Cross Country,117,8000m,,,,,,,27:33.20,12,M,,2022-09-17,1653.2,M,,2022,3,1631.5,315.0,1595.8333333333333,1577.1,1595.8333333333333,1617.45625,0.019363769236379922,0.0,1604.75,1653.2,7.4104680826375775,7.397255116033375,7.375151344820791,7.380723260191887,7.363342996493512,7.375151344820791,7.388609978095808,0.016531855841487975,-0.005571915371096026,-0.01738026369837531,-0.005571915371096026,0.00788671790392037,0.02974482244569021
63627,2022-10-01,859.0,True,False,False,Cross Country,117,8000m,,,,,,,26:06.50,12,M,,2022-10-01,1566.5,M,,2022,4,1653.2,14.0,1610.175,1577.1,1620.5999999999997,1634.9143749999998,0.023724854183639493,0.0,1610.175,1566.5,7.356599110392247,7.4104680826375775,7.384098147723738,7.384098147723738,7.363342996493512,7.390551730026624,7.399345711929414,0.026369934913839543,0.0,-0.020755151230225977,0.006453582302886396,0.015247564205676412,-0.027499037331491394
